-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2012,38.0,37.5,2.88,2.46,0.82,0.82,1.17,0.53,0.1,0.26,0.03,1.49,2.35,4.28,1.43
PRECTOTCORR,2012,38.5,29.375,6.4,3.15,0.75,2.09,3.16,0.81,0.17,0.35,0.08,1.76,1.09,4.84,2.06
PRECTOTCORR,2012,38.5,30.0,5.85,2.92,0.73,1.92,3.36,0.71,0.18,0.46,0.16,1.78,0.99,4.19,1.94
PRECTOTCORR,2012,38.5,30.625,4.94,2.68,0.78,1.67,3.26,0.47,0.21,0.52,0.24,1.57,0.91,3.42,1.73
PRECTOTCORR,2012,38.5,31.25,4.0,2.28,0.79,1.23,2.8,0.34,0.26,0.48,0.22,1.31,0.92,2.78,1.45
PRECTOTCORR,2012,38.5,31.875,3.47,2.01,0.77,0.97,2.5,0.31,0.29,0.43,0.19,1.18,0.92,2.45,1.29
PRECTOTCORR,2012,38.5,32.5,2.57,1.63,0.77,0.5,2.12,0.38,0.29,0.24,0.07,1.04,1.12,2.2,1.08
PRECTOTCORR,2012,38.5,33.125,2.14,1.64,0.84,0.37,2.2,0.39,0.25,0.15,0.04,1.07,1.27,2.17,1.05
PRECTOTCORR,2012,38.5,33.75,1.86,1.9,1.04,0.4,2.56,0.43,0.16,0.07,0.04,1.16,1.4,2.27,1.11
PRECTOTCORR,2012,38.5,34.375,1.56,2.13,1.21,0.41,2.6,0.55,0.1,0.04,0.05,1.06,1.47,2.3,1.12
PRECTOTCORR,2012,38.5,35.0,1.45,2.09,1.27,0.33,2.31,0.72,0.08,0.03,0.08,0.9,1.59,2.47,1.11
PRECTOTCORR,2012,38.5,35.625,1.43,1.96,1.29,0.25,1.99,0.87,0.07,0.03,0.1,0.79,1.75,2.71,1.1
PRECTOTCORR,2012,38.5,36.25,1.63,1.93,1.24,0.31,1.91,0.85,0.1,0.05,0.11,0.89,1.99,3.04,1.17
PRECTOTCORR,2012,38.5,36.875,1.99,2.07,1.08,0.53,1.78,0.7,0.14,0.11,0.09,1.18,2.29,3.44,1.28
PRECTOTCORR,2012,38.5,37.5,1.83,2.0,0.86,0.7,1.54,0.59,0.12,0.11,0.06,1.36,2.27,3.19,1.22
PRECTOTCORR,2013,36.0,29.375,5.05,4.69,1.63,2.14,0.8,0.04,0.09,0.0,0.04,1.24,3.23,2.39,1.76
PRECTOTCORR,2013,36.0,30.0,6.09,4.43,1.33,2.14,1.1,0.01,0.2,0.0,0.04,1.47,2.24,2.64,1.79
PRECTOTCORR,2013,36.0,30.625,5.25,4.13,1.07,1.94,1.27,0.02,0.11,0.01,0.05,1.21,2.29,2.3,1.62
PRECTOTCORR,2013,36.0,31.25,4.42,3.88,0.83,1.81,1.7,0.03,0.07,0.01,0.18,1.21,1.48,1.45,1.41
PRECTOTCORR,2013,36.0,31.875,4.37,3.8,0.81,1.85,1.78,0.04,0.08,0.01,0.24,1.27,1.12,1.25,1.37
PRECTOTCORR,2013,36.0,32.5,3.89,2.89,0.74,2.14,1.32,0.02,0.02,0.0,0.29,1.08,0.45,0.86,1.13
PRECTOTCORR,2013,36.0,33.125,4.01,2.52,0.7,2.23,1.18,0.01,0.0,0.0,0.28,0.99,0.32,0.8,1.08
PRECTOTCORR,2013,36.0,33.75,2.65,1.85,0.41,1.98,0.7,0.05,0.0,0.0,0.24,1.28,0.37,0.67,0.84
PRECTOTCORR,2013,36.0,34.375,2.04,1.98,0.77,2.44,1.03,0.05,0.01,0.02,0.43,1.09,0.35,0.96,0.92
PRECTOTCORR,2013,36.0,35.0,2.78,3.27,1.03,3.3,1.89,0.06,0.05,0.37,1.31,1.09,0.34,1.31,1.39
PRECTOTCORR,2013,36.0,35.625,3.47,4.26,1.2,3.86,2.47,0.06,0.09,0.73,2.05,1.06,0.25,1.54,1.73
PRECTOTCORR,2013,36.0,36.25,3.57,3.56,1.22,3.38,1.82,0.06,0.08,0.73,2.31,0.97,0.16,1.39,1.59
PRECTOTCORR,2013,36.0,36.875,2.65,2.95,0.9,2.76,1.61,0.14,0.05,0.48,1.35,0.68,0.39,1.18,1.25
PRECTOTCORR,2013,36.0,37.5,2.24,2.78,0.77,2.44,1.55,0.15,0.04,0.37,0.99,0.56,0.45,1.13,1.11
PRECTOTCORR,2013,36.5,29.375,5.71,4.66,1.78,2.62,0.79,0.09,0.17,0.01,0.07,1.29,2.94,2.18,1.84
PRECTOTCORR,2013,36.5,30.0,6.77,3.92,1.16,2.22,1.43,0.09,0.23,0.02,0.11,1.4,2.63,2.12,1.83
PRECTOTCORR,2013,36.5,30.625,6.39,3.88,1.04,2.14,1.53,0.1,0.21,0.03,0.12,1.37,2.54,1.95,1.76
PRECTOTCORR,2013,36.5,31.25,5.21,4.07,0.77,2.2,1.75,0.08,0.12,0.02,0.23,1.45,1.77,1.32,1.57
PRECTOTCORR,2013,36.5,31.875,5.14,4.08,0.71,2.33,1.72,0.07,0.09,0.02,0.27,1.56,1.61,1.16,1.55
PRECTOTCORR,2013,36.5,32.5,4.11,3.42,0.71,2.35,1.46,0.04,0.02,0.0,0.29,1.29,0.57,0.85,1.25
PRECTOTCORR,2013,36.5,33.125,3.49,2.44,0.65,2.29,1.09,0.07,0.0,0.0,0.24,1.18,0.39,0.74,1.04
PRECTOTCORR,2013,36.5,33.75,2.75,2.0,0.62,2.22,0.85,0.13,0.0,0.02,0.29,1.32,0.39,0.66,0.93
PRECTOTCORR,2013,36.5,34.375,2.16,1.89,0.73,2.23,0.8,0.19,0.01,0.05,0.44,1.41,0.4,0.64,0.91
PRECTOTCORR,2013,36.5,35.0,2.37,2.83,1.34,2.79,1.51,0.15,0.06,0.61,1.36,1.4,0.27,0.83,1.28
PRECTOTCORR,2013,36.5,35.625,2.93,4.07,1.53,3.5,2.11,0.1,0.13,1.28,2.47,1.53,0.19,1.1,1.73
PRECTOTCORR,2013,36.5,36.25,2.99,4.18,1.21,3.68,2.17,0.16,0.13,1.24,2.5,1.46,0.33,1.18,1.75
PRECTOTCORR,2013,36.5,36.875,2.73,3.89,0.89,3.58,2.22,0.25,0.1,0.92,1.92,1.15,0.59,1.16,1.6
PRECTOTCORR,2013,36.5,37.5,2.19,3.33,0.62,2.89,2.16,0.3,0.04,0.36,0.78,0.62,0.85,1.1,1.25
PRECTOTCORR,2013,37.0,29.375,5.69,4.88,1.67,2.49,0.9,0.24,0.25,0.04,0.06,1.3,2.47,1.53,1.77
PRECTOTCORR,2013,37.0,30.0,5.6,3.89,1.1,2.2,1.51,0.29,0.51,0.1,0.08,1.36,2.27,1.56,1.69
PRECTOTCORR,2013,37.0,30.625,5.78,3.61,0.91,2.17,1.73,0.28,0.47,0.1,0.13,1.36,2.42,1.44,1.69
PRECTOTCORR,2013,37.0,31.25,4.85,3.77,0.73,2.19,1.79,0.25,0.43,0.09,0.19,1.46,1.89,1.17,1.55
PRECTOTCORR,2013,37.0,31.875,3.71,3.61,0.61,2.19,1.62,0.14,0.13,0.03,0.25,1.37,1.01,0.85,1.28
PRECTOTCORR,2013,37.0,32.5,3.23,3.2,0.62,2.2,1.47,0.13,0.05,0.01,0.24,1.24,0.64,0.73,1.13
PRECTOTCORR,2013,37.0,33.125,2.49,2.09,0.77,2.27,1.11,0.22,0.01,0.0,0.19,0.98,0.4,0.65,0.92
PRECTOTCORR,2013,37.0,33.75,1.97,1.66,0.95,2.33,0.93,0.31,0.01,0.03,0.29,0.98,0.37,0.62,0.86
PRECTOTCORR,2013,37.0,34.375,1.62,1.57,1.23,2.39,0.93,0.38,0.02,0.1,0.51,1.02,0.35,0.61,0.89
PRECTOTCORR,2013,37.0,35.0,1.76,2.25,1.79,2.51,1.43,0.28,0.05,0.56,1.1,1.23,0.26,0.61,1.14
PRECTOTCORR,2013,37.0,35.625,2.18,3.41,1.83,3.02,1.97,0.17,0.1,1.13,1.86,1.54,0.26,0.78,1.51
PRECTOTCORR,2013,37.0,36.25,2.39,3.83,1.36,3.43,2.22,0.25,0.1,1.04,2.0,1.5,0.46,0.97,1.61
PRECTOTCORR,2013,37.0,36.875,2.35,3.82,0.89,3.6,2.44,0.36,0.07,0.7,1.61,1.22,0.76,1.06,1.55
PRECTOTCORR,2013,37.0,37.5,2.13,3.34,0.53,3.1,2.48,0.38,0.02,0.17,0.51,0.59,1.06,1.04,1.26
PRECTOTCORR,2013,37.5,29.375,4.72,4.6,1.4,2.19,1.04,0.4,0.41,0.1,0.04,1.26,1.74,0.84,1.54
PRECTOTCORR,2013,37.5,30.0,4.07,3.91,1.07,2.1,1.48,0.48,0.77,0.18,0.04,1.27,1.68,0.93,1.48
PRECTOTCORR,2013,37.5,30.625,3.67,3.48,0.8,2.04,1.8,0.53,0.95,0.21,0.08,1.3,1.72,0.96,1.45
PRECTOTCORR,2013,37.5,31.25,3.3,3.29,0.66,1.99,1.81,0.48,0.86,0.19,0.12,1.26,1.51,0.89,1.35
PRECTOTCORR,2013,37.5,31.875,2.71,2.86,0.51,1.87,1.67,0.33,0.44,0.09,0.16,1.05,0.99,0.7,1.1
PRECTOTCORR,2013,37.5,32.5,2.18,2.34,0.5,1.84,1.5,0.27,0.17,0.04,0.16,0.83,0.61,0.57,0.91
PRECTOTCORR,2013,37.5,33.125,1.77,1.86,0.55,1.86,1.35,0.27,0.04,0.01,0.14,0.67,0.38,0.49,0.77
PRECTOTCORR,2013,37.5,33.75,1.37,1.43,1.08,2.23,1.05,0.48,0.03,0.05,0.27,0.63,0.39,0.55,0.79
PRECTOTCORR,2013,37.5,34.375,1.17,1.38,1.48,2.37,0.97,0.64,0.03,0.14,0.49,0.7,0.4,0.56,0.86
PRECTOTCORR,2013,37.5,35.0,1.28,1.75,1.75,2.3,1.2,0.54,0.03,0.38,0.75,0.92,0.37,0.52,0.98
PRECTOTCORR,2013,37.5,35.625,1.52,2.28,1.85,2.37,1.5,0.38,0.04,0.6,1.04,1.17,0.36,0.59,1.13
PRECTOTCORR,2013,37.5,36.25,1.83,2.86,1.34,2.83,1.95,0.39,0.04,0.47,1.21,1.2,0.58,0.85,1.28
PRECTOTCORR,2013,37.5,36.875,2.01,3.14,0.64,3.18,2.46,0.43,0.01,0.11,0.85,0.89,0.93,1.03,1.29
PRECTOTCORR,2013,37.5,37.5,2.07,3.13,0.51,2.65,2.42,0.34,0.0,0.03,0.47,0.6,0.95,1.1,1.17
PRECTOTCORR,2013,38.0,29.375,3.5,3.94,1.26,1.93,1.3,0.5,0.88,0.2,0.03,1.07,1.32,0.62,1.36
PRECTOTCORR,2013,38.0,30.0,2.98,3.69,1.08,1.94,1.53,0.59,1.18,0.26,0.02,1.12,1.34,0.69,1.35
PRECTOTCORR,2013,38.0,30.625,2.38,3.25,0.81,1.89,1.79,0.71,1.33,0.29,0.03,1.2,1.38,0.74,1.3
PRECTOTCORR,2013,38.0,31.25,2.08,2.83,0.63,1.79,1.78,0.63,1.12,0.24,0.06,1.07,1.18,0.69,1.16
PRECTOTCORR,2013,38.0,31.875,1.64,2.06,0.39,1.58,1.61,0.42,0.48,0.1,0.09,0.71,0.68,0.5,0.85
PRECTOTCORR,2013,38.0,32.5,1.35,1.63,0.39,1.56,1.45,0.33,0.18,0.05,0.11,0.52,0.43,0.41,0.69
PRECTOTCORR,2013,38.0,33.125,1.13,1.31,0.51,1.66,1.28,0.33,0.05,0.03,0.12,0.41,0.33,0.39,0.62
PRECTOTCORR,2013,38.0,33.75,1.04,1.24,0.97,2.05,0.96,0.54,0.04,0.07,0.21,0.46,0.46,0.49,0.71
PRECTOTCORR,2013,38.0,34.375,1.02,1.36,1.18,2.15,0.8,0.75,0.03,0.08,0.35,0.55,0.56,0.52,0.77
PRECTOTCORR,2013,38.0,35.0,1.13,1.55,1.31,2.01,0.92,0.7,0.02,0.17,0.47,0.69,0.55,0.53,0.83
PRECTOTCORR,2013,38.0,35.625,1.28,1.8,1.38,1.95,1.1,0.6,0.02,0.25,0.62,0.84,0.53,0.59,0.91
PRECTOTCORR,2013,38.0,36.25,1.53,2.18,1.19,2.26,1.53,0.5,0.01,0.17,0.89,1.01,0.61,0.82,1.05
PRECTOTCORR,2013,38.0,36.875,1.81,2.57,0.78,2.63,2.15,0.39,0.0,0.05,0.87,0.91,0.72,0.9,1.14
PRECTOTCORR,2013,38.0,37.5,1.89,2.59,0.58,2.33,2.33,0.3,0.0,0.01,0.52,0.62,0.76,0.85,1.05
PRECTOTCORR,2013,38.5,29.375,3.37,3.53,1.53,1.73,1.22,0.51,1.13,0.24,0.07,0.76,1.16,0.55,1.3
PRECTOTCORR,2013,38.5,30.0,2.67,3.27,1.25,1.75,1.39,0.62,1.31,0.27,0.05,0.82,1.13,0.6,1.25
PRECTOTCORR,2013,38.5,30.625,2.14,3.0,1.05,1.75,1.53,0.78,1.3,0.28,0.05,0.98,1.15,0.61,1.21
PRECTOTCORR,2013,38.5,31.25,1.71,2.47,0.81,1.67,1.55,0.75,1.01,0.21,0.07,0.89,0.96,0.53,1.04
PRECTOTCORR,2013,38.5,31.875,1.45,2.14,0.65,1.59,1.54,0.72,0.82,0.17,0.08,0.81,0.82,0.49,0.93
PRECTOTCORR,2013,38.5,32.5,1.18,1.46,0.56,1.56,1.27,0.41,0.25,0.12,0.13,0.5,0.47,0.35,0.68
PRECTOTCORR,2013,38.5,33.125,1.08,1.26,0.64,1.66,1.05,0.33,0.11,0.16,0.16,0.44,0.46,0.35,0.64
PRECTOTCORR,2013,38.5,33.75,1.02,1.32,0.79,1.8,0.81,0.34,0.09,0.24,0.22,0.51,0.63,0.43,0.68
PRECTOTCORR,2013,38.5,34.375,1.05,1.42,0.94,1.8,0.7,0.44,0.05,0.16,0.29,0.6,0.66,0.49,0.71
PRECTOTCORR,2013,38.5,35.0,1.14,1.48,1.05,1.63,0.75,0.54,0.03,0.12,0.29,0.61,0.64,0.53,0.73
PRECTOTCORR,2013,38.5,35.625,1.23,1.52,1.11,1.49,0.88,0.57,0.01,0.1,0.3,0.64,0.61,0.59,0.75
PRECTOTCORR,2013,38.5,36.25,1.34,1.53,1.09,1.64,1.14,0.5,0.0,0.06,0.46,0.74,0.59,0.69,0.81
PRECTOTCORR,2013,38.5,36.875,1.52,1.64,0.97,1.95,1.63,0.4,0.0,0.02,0.58,0.76,0.6,0.67,0.89
PRECTOTCORR,2013,38.5,37.5,1.64,1.71,0.78,1.83,2.04,0.32,0.0,0.01,0.4,0.56,0.61,0.55,0.86
PRECTOTCORR,2014,36.0,29.375,3.2,1.42,2.68,1.13,0.97,0.43,0.02,0.01,0.52,4.3,3.58,8.31,2.23
PRECTOTCORR,2014,36.0,30.0,3.65,1.54,4.33,1.03,1.02,0.5,0.01,0.02,0.49,5.58,3.95,7.1,2.45
PRECTOTCORR,2014,36.0,30.625,3.4,1.44,3.38,0.77,1.43,0.35,0.01,0.03,0.86,6.22,3.22,6.91,2.35
PRECTOTCORR,2014,36.0,31.25,3.24,2.1,1.75,0.75,2.24,0.36,0.01,0.06,2.29,7.79,4.07,7.76,2.72
PRECTOTCORR,2014,36.0,31.875,3.22,2.38,1.45,0.86,2.35,0.41,0.01,0.06,2.59,7.83,4.51,7.97,2.81
PRECTOTCORR,2014,36.0,32.5,3.24,1.91,1.04,1.44,2.16,0.37,0.0,0.02,1.66,4.66,3.6,5.94,2.18
PRECTOTCORR,2014,36.0,33.125,3.4,1.7,0.94,1.65,2.06,0.32,0.0,0.01,1.18,3.75,3.26,5.31,1.97
PRECTOTCORR,2014,36.0,33.75,2.01,0.85,1.06,0.74,1.9,0.21,0.01,0.05,1.16,2.51,2.85,3.89,1.44
PRECTOTCORR,2014,36.0,34.375,1.27,0.87,1.36,0.64,1.5,0.43,0.1,0.11,2.14,2.84,2.97,3.57,1.49
PRECTOTCORR,2014,36.0,35.0,1.09,1.12,1.9,0.63,1.22,0.73,0.11,0.31,2.36,3.52,3.37,4.69,1.76
PRECTOTCORR,2014,36.0,35.625,0.88,1.25,2.13,0.57,0.86,0.89,0.09,0.47,2.3,3.85,3.34,5.37,1.84
PRECTOTCORR,2014,36.0,36.25,0.53,1.05,1.49,0.43,0.64,0.64,0.06,0.43,1.91,2.94,1.99,4.05,1.35
PRECTOTCORR,2014,36.0,36.875,0.53,0.64,1.54,0.56,0.49,0.44,0.05,0.3,1.4,2.42,1.55,2.73,1.06
PRECTOTCORR,2014,36.0,37.5,0.56,0.54,1.54,0.61,0.44,0.39,0.04,0.24,1.19,2.15,1.47,2.31,0.96
PRECTOTCORR,2014,36.5,29.375,3.37,1.43,2.9,1.55,1.41,0.7,0.12,0.04,0.58,4.18,3.79,9.17,2.45
PRECTOTCORR,2014,36.5,30.0,3.72,1.84,4.27,1.11,1.24,0.46,0.04,0.11,1.0,6.07,3.57,7.8,2.62
PRECTOTCORR,2014,36.5,30.625,3.66,1.83,3.92,1.03,1.46,0.43,0.03,0.11,1.23,6.33,3.32,7.54,2.59
PRECTOTCORR,2014,36.5,31.25,3.62,2.23,2.63,1.23,2.3,0.48,0.02,0.08,2.17,6.75,3.37,7.37,2.7
PRECTOTCORR,2014,36.5,31.875,3.62,2.4,2.56,1.44,2.45,0.52,0.02,0.07,2.31,6.47,3.31,7.2,2.71
PRECTOTCORR,2014,36.5,32.5,3.55,2.11,1.36,1.65,2.47,0.51,0.01,0.02,1.96,4.97,3.39,6.06,2.35
PRECTOTCORR,2014,36.5,33.125,2.95,1.45,1.18,1.31,2.12,0.4,0.01,0.02,1.44,3.46,3.11,4.76,1.86
PRECTOTCORR,2014,36.5,33.75,2.15,0.93,1.42,0.8,2.05,0.34,0.02,0.09,1.45,2.59,3.11,3.91,1.58
PRECTOTCORR,2014,36.5,34.375,1.5,0.61,1.82,0.46,2.05,0.36,0.03,0.19,1.73,2.13,3.29,3.33,1.47
PRECTOTCORR,2014,36.5,35.0,1.02,0.7,2.02,0.48,1.55,0.87,0.07,0.39,2.45,2.44,2.96,3.34,1.53
PRECTOTCORR,2014,36.5,35.625,0.66,0.88,1.86,0.44,0.96,1.29,0.09,0.63,3.11,2.93,2.14,3.48,1.54
PRECTOTCORR,2014,36.5,36.25,0.62,0.85,1.85,0.51,0.79,1.08,0.07,0.68,2.96,2.88,1.79,3.21,1.44
PRECTOTCORR,2014,36.5,36.875,0.65,0.73,1.95,0.75,0.64,0.76,0.04,0.54,2.36,2.69,1.56,2.87,1.3
PRECTOTCORR,2014,36.5,37.5,0.77,0.57,2.06,1.11,0.5,0.45,0.02,0.23,1.34,2.23,1.55,2.35,1.1
PRECTOTCORR,2014,37.0,29.375,3.04,1.13,2.41,1.56,1.79,1.16,0.25,0.13,0.86,3.64,3.2,8.78,2.35
PRECTOTCORR,2014,37.0,30.0,3.22,1.58,3.27,1.1,1.67,0.76,0.06,0.21,1.43,4.55,2.76,6.79,2.3
PRECTOTCORR,2014,37.0,30.625,3.33,1.83,3.34,1.06,1.77,0.59,0.05,0.22,1.72,5.25,2.63,6.78,2.4
PRECTOTCORR,2014,37.0,31.25,3.29,2.03,2.76,1.24,2.21,0.63,0.04,0.16,2.26,5.42,2.68,6.42,2.44
PRECTOTCORR,2014,37.0,31.875,3.13,2.03,1.88,1.33,2.39,0.7,0.02,0.05,2.55,5.11,2.77,5.61,2.3
PRECTOTCORR,2014,37.0,32.5,2.95,1.84,1.53,1.28,2.29,0.7,0.02,0.03,2.44,4.47,2.75,4.89,2.1
PRECTOTCORR,2014,37.0,33.125,2.15,1.18,1.57,0.83,1.78,0.7,0.05,0.05,2.16,2.88,2.56,3.44,1.62
PRECTOTCORR,2014,37.0,33.75,1.51,0.79,1.94,0.49,1.65,0.71,0.06,0.13,2.18,2.06,2.67,2.76,1.42
PRECTOTCORR,2014,37.0,34.375,1.07,0.57,2.37,0.32,1.64,0.76,0.08,0.24,2.32,1.61,2.95,2.45,1.37
PRECTOTCORR,2014,37.0,35.0,0.87,0.55,2.27,0.47,1.46,1.14,0.1,0.32,2.62,1.91,2.78,2.7,1.44
PRECTOTCORR,2014,37.0,35.625,0.77,0.69,2.02,0.52,1.06,1.46,0.11,0.45,3.17,2.47,2.16,2.83,1.48
PRECTOTCORR,2014,37.0,36.25,0.84,0.74,2.11,0.63,0.81,1.14,0.07,0.49,3.08,2.55,1.88,2.61,1.42
PRECTOTCORR,2014,37.0,36.875,0.92,0.69,2.25,0.91,0.61,0.71,0.03,0.39,2.52,2.45,1.66,2.36,1.29
PRECTOTCORR,2014,37.0,37.5,1.01,0.54,2.28,1.37,0.5,0.37,0.01,0.12,1.26,2.24,1.68,2.12,1.13
PRECTOTCORR,2014,37.5,29.375,2.27,0.8,1.7,1.29,2.08,1.98,0.22,0.27,1.25,2.54,2.03,6.5,1.92
PRECTOTCORR,2014,37.5,30.0,2.48,1.11,2.03,1.04,2.09,1.43,0.09,0.33,1.83,2.67,1.79,5.09,1.84
PRECTOTCORR,2014,37.5,30.625,2.66,1.4,2.23,1.09,2.16,0.96,0.05,0.29,2.3,3.22,1.81,4.62,1.91
PRECTOTCORR,2014,37.5,31.25,2.66,1.49,2.08,1.15,2.18,0.88,0.04,0.23,2.54,3.53,1.87,4.39,1.93
PRECTOTCORR,2014,37.5,31.875,2.53,1.46,1.63,1.1,2.0,0.86,0.04,0.12,2.68,3.66,1.91,3.75,1.82
PRECTOTCORR,2014,37.5,32.5,2.28,1.3,1.39,0.93,1.72,0.88,0.05,0.06,2.68,3.31,1.86,2.99,1.62
PRECTOTCORR,2014,37.5,33.125,1.98,1.09,1.31,0.75,1.47,0.91,0.06,0.04,2.66,2.8,1.77,2.28,1.43
PRECTOTCORR,2014,37.5,33.75,1.2,0.77,2.01,0.38,1.22,1.06,0.11,0.16,2.66,1.81,1.94,1.72,1.25
PRECTOTCORR,2014,37.5,34.375,0.8,0.6,2.41,0.24,1.15,1.14,0.15,0.29,2.63,1.37,2.13,1.62,1.21
PRECTOTCORR,2014,37.5,35.0,0.79,0.58,2.23,0.37,1.13,1.3,0.15,0.29,2.63,1.62,2.1,1.9,1.26
PRECTOTCORR,2014,37.5,35.625,0.87,0.61,2.09,0.5,1.01,1.37,0.12,0.26,2.73,1.94,2.06,2.22,1.32
PRECTOTCORR,2014,37.5,36.25,1.09,0.68,2.22,0.74,0.72,0.93,0.06,0.2,2.62,2.11,1.97,2.04,1.28
PRECTOTCORR,2014,37.5,36.875,1.31,0.63,2.29,1.16,0.48,0.37,0.01,0.07,1.92,2.26,1.9,1.8,1.19
PRECTOTCORR,2014,37.5,37.5,1.53,0.58,2.15,1.36,0.51,0.41,0.0,0.04,1.4,2.51,2.24,1.72,1.21
PRECTOTCORR,2014,38.0,29.375,1.85,0.67,1.31,1.14,2.1,2.27,0.11,0.4,2.17,2.03,1.37,4.4,1.66
PRECTOTCORR,2014,38.0,30.0,1.96,0.81,1.42,1.07,2.25,1.89,0.08,0.42,2.53,1.96,1.25,3.7,1.62
PRECTOTCORR,2014,38.0,30.625,2.09,0.97,1.57,1.14,2.37,1.23,0.07,0.36,2.79,2.04,1.22,3.09,1.58
PRECTOTCORR,2014,38.0,31.25,2.09,0.99,1.47,1.1,2.17,1.08,0.06,0.28,2.85,2.24,1.25,2.7,1.53
PRECTOTCORR,2014,38.0,31.875,2.0,0.94,1.15,0.91,1.64,0.97,0.06,0.14,2.79,2.48,1.26,1.98,1.36
PRECTOTCORR,2014,38.0,32.5,1.84,0.88,1.08,0.75,1.34,0.99,0.07,0.09,2.71,2.39,1.27,1.53,1.25
PRECTOTCORR,2014,38.0,33.125,1.59,0.78,1.2,0.57,1.12,1.04,0.09,0.09,2.67,2.1,1.28,1.15,1.14
PRECTOTCORR,2014,38.0,33.75,1.07,0.66,1.88,0.3,0.99,1.25,0.17,0.22,2.59,1.49,1.49,1.04,1.1
PRECTOTCORR,2014,38.0,34.375,0.85,0.59,2.19,0.16,0.94,1.34,0.2,0.37,2.47,1.19,1.63,1.08,1.08
PRECTOTCORR,2014,38.0,35.0,0.9,0.58,2.13,0.22,0.92,1.35,0.17,0.39,2.44,1.34,1.69,1.26,1.12
PRECTOTCORR,2014,38.0,35.625,1.01,0.59,2.09,0.3,0.83,1.28,0.11,0.37,2.47,1.53,1.73,1.43,1.15
PRECTOTCORR,2014,38.0,36.25,1.24,0.66,2.18,0.54,0.63,0.86,0.04,0.23,2.5,1.78,1.85,1.41,1.16
PRECTOTCORR,2014,38.0,36.875,1.39,0.62,2.01,0.91,0.53,0.45,0.0,0.08,2.16,2.17,2.01,1.32,1.14
PRECTOTCORR,2014,38.0,37.5,1.48,0.51,1.72,1.15,0.59,0.43,0.0,0.04,1.65,2.51,2.2,1.28,1.13
PRECTOTCORR,2014,38.5,29.375,1.5,0.46,1.0,1.43,1.9,2.84,0.08,0.52,2.94,2.29,1.21,3.97,1.68
PRECTOTCORR,2014,38.5,30.0,1.52,0.5,1.01,1.16,2.23,2.21,0.09,0.5,3.25,2.11,1.03,3.02,1.56
PRECTOTCORR,2014,38.5,30.625,1.53,0.57,1.03,1.16,2.49,1.5,0.12,0.47,3.26,1.94,0.91,2.43,1.46
PRECTOTCORR,2014,38.5,31.25,1.57,0.62,1.01,1.1,2.34,1.27,0.11,0.4,3.11,1.94,0.89,2.03,1.37
PRECTOTCORR,2014,38.5,31.875,1.6,0.62,0.96,1.05,2.2,1.17,0.1,0.35,3.09,1.99,0.9,1.79,1.32
PRECTOTCORR,2014,38.5,32.5,1.49,0.67,1.04,0.77,1.48,1.26,0.12,0.27,2.53,1.96,1.05,1.18,1.15
PRECTOTCORR,2014,38.5,33.125,1.32,0.65,1.27,0.61,1.25,1.32,0.17,0.29,2.27,1.77,1.15,0.94,1.08
PRECTOTCORR,2014,38.5,33.75,1.13,0.55,1.67,0.44,1.15,1.38,0.24,0.35,2.04,1.39,1.38,0.88,1.05
PRECTOTCORR,2014,38.5,34.375,1.04,0.48,1.9,0.28,1.08,1.54,0.24,0.39,2.12,1.17,1.74,0.87,1.07
PRECTOTCORR,2014,38.5,35.0,1.07,0.51,1.95,0.2,0.94,1.49,0.16,0.45,2.18,1.25,1.7,0.88,1.07
PRECTOTCORR,2014,38.5,35.625,1.14,0.54,2.0,0.17,0.77,1.32,0.07,0.47,2.21,1.36,1.59,0.88,1.04
PRECTOTCORR,2014,38.5,36.25,1.21,0.53,2.01,0.29,0.7,0.96,0.02,0.39,2.14,1.5,1.62,0.87,1.02
PRECTOTCORR,2014,38.5,36.875,1.17,0.51,1.8,0.58,0.7,0.65,0.0,0.24,2.04,1.8,1.76,0.93,1.02
PRECTOTCORR,2014,38.5,37.5,1.12,0.42,1.37,0.89,0.73,0.55,0.01,0.14,1.68,2.12,1.82,0.93,0.98
PRECTOTCORR,2015,36.0,29.375,7.84,5.03,3.78,0.16,0.77,0.43,0.12,0.18,2.37,2.06,0.99,0.45,2.0
PRECTOTCORR,2015,36.0,30.0,12.61,5.28,3.72,0.12,0.53,0.46,0.12,0.14,3.11,2.73,0.71,1.05,2.54
PRECTOTCORR,2015,36.0,30.625,10.8,4.71,3.32,0.18,0.73,0.39,0.08,0.21,3.31,2.87,0.65,1.09,2.36
PRECTOTCORR,2015,36.0,31.25,6.24,4.27,2.7,0.35,0.71,0.48,0.11,0.54,3.19,3.07,0.72,0.77,1.92
PRECTOTCORR,2015,36.0,31.875,5.07,4.25,2.41,0.43,0.64,0.5,0.15,0.69,3.05,2.88,0.78,0.62,1.78
